method_internal_name,method_thesis_name,approach_group,seed,split,attack,epsilon,checkpoint_or_threshold_rule,threshold,source_file,source_type,result_status,TP,FN,FP,TN,Rfall,FAR,precision,F1,accuracy,macro_F1,AUROC,Rfall_at_FAR_005,Rfall_at_FAR_010,Rfall_at_FAR_015,Rfall_at_FAR_020,TP_at_FAR_020,FP_at_FAR_020,F20_reached,notes
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,88,1,81,826,0.988764,0.089305,0.52071,0.682171,0.917671,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,86,3,28,879,0.966292,0.030871,0.754386,0.847291,0.968876,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,88,1,81,826,0.988764,0.089305,0.52071,0.682171,0.917671,0.69617,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,86,3,28,879,0.966292,0.030871,0.754386,0.847291,0.968876,0.775266,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,88,1,95,812,0.988764,0.104741,0.480874,0.647059,0.903614,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,85,4,36,871,0.955056,0.039691,0.702479,0.809524,0.959839,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,88,1,95,812,0.988764,0.104741,0.480874,0.647059,0.903614,0.647144,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,85,4,36,871,0.955056,0.039691,0.702479,0.809524,0.959839,0.731735,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.005,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,85,4,103,804,0.955056,0.113561,0.452128,0.613718,0.89257,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.005,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,83,6,38,869,0.932584,0.041896,0.68595,0.790476,0.955823,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.005,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,85,4,103,804,0.955056,0.113561,0.452128,0.613718,0.89257,0.616181,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.005,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,83,6,38,869,0.932584,0.041896,0.68595,0.790476,0.955823,0.688396,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,85,4,122,785,0.955056,0.134509,0.410628,0.574324,0.873494,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,80,9,46,861,0.898876,0.050717,0.634921,0.744186,0.944779,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0075,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,85,4,122,785,0.955056,0.134509,0.410628,0.574324,0.873494,0.56999,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0075,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,80,9,46,861,0.898876,0.050717,0.634921,0.744186,0.944779,0.624468,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.01,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,83,6,148,759,0.932584,0.163175,0.359307,0.51875,0.845382,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.01,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,76,13,52,855,0.853933,0.057332,0.59375,0.700461,0.934739,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.01,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,83,6,148,759,0.932584,0.163175,0.359307,0.51875,0.845382,0.512589,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.01,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,76,13,52,855,0.853933,0.057332,0.59375,0.700461,0.934739,0.578821,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0125,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,81,8,165,742,0.910112,0.181918,0.329268,0.483582,0.826305,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0125,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,71,18,53,854,0.797753,0.058434,0.572581,0.666667,0.928715,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0125,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,81,8,165,742,0.910112,0.181918,0.329268,0.483582,0.826305,0.462869,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0125,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,71,18,53,854,0.797753,0.058434,0.572581,0.666667,0.928715,0.540888,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.015,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,79,10,182,725,0.88764,0.200662,0.302682,0.451429,0.807229,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.015,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,67,22,56,851,0.752809,0.061742,0.544715,0.632075,0.921687,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.015,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,79,10,182,725,0.88764,0.200662,0.302682,0.451429,0.807229,0.423776,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.015,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,67,22,56,851,0.752809,0.061742,0.544715,0.632075,0.921687,0.515896,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0175,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,78,11,199,708,0.876404,0.219405,0.281588,0.42623,0.789157,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0175,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,60,29,62,845,0.674157,0.068357,0.491803,0.56872,0.908635,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0175,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,78,11,199,708,0.876404,0.219405,0.281588,0.42623,0.789157,0.377369,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.0175,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,60,29,62,845,0.674157,0.068357,0.491803,0.56872,0.908635,0.482956,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,77,12,208,699,0.865169,0.229327,0.270175,0.411765,0.779116,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,51,38,69,838,0.573034,0.076075,0.425,0.488038,0.89257,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,77,12,208,699,0.865169,0.229327,0.270175,0.411765,0.779116,0.34747,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,51,38,69,838,0.573034,0.076075,0.425,0.488038,0.89257,0.443983,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,69,20,229,678,0.775281,0.252481,0.231544,0.356589,0.75,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,38,51,89,818,0.426966,0.098126,0.299213,0.351852,0.859438,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,69,20,229,678,0.775281,0.252481,0.231544,0.356589,0.75,0.280599,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,38,51,89,818,0.426966,0.098126,0.299213,0.351852,0.859438,0.370592,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,61,28,262,645,0.685393,0.288864,0.188854,0.296117,0.708835,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed43/test_eval/variantD_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,24,65,100,807,0.269663,0.110254,0.193548,0.225352,0.834337,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,61,28,262,645,0.685393,0.288864,0.188854,0.296117,0.708835,0.225148,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,43,legacy,fgsm,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed43/test_eval/variantD_bySafetyScore_fgsm_safety_metrics_legacy_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,61,28,262,645,0.685393,0.288864,0.188854,0.296117,0.257028,0.225148,,,,,,,,false,
